lap,time
1,142988
2,146005
3,3133785
4,93493
5,92765
6,92685
7,92593
8,92899
9,92933
10,92911
11,92742
12,92432
13,92491
14,93033
15,93177
16,92458
17,92148
18,92462
19,92347
20,92306
21,91940
22,92405
23,92791
24,92925
25,111204
26,99012
27,93021
28,93241
29,92824
30,92005
31,91676
32,91953
33,91875
34,93071
35,91995
36,91562
37,91514
38,91134
39,91208
40,91825
41,91347
42,91982
43,91541
44,91693
45,91229
46,91177
47,91649
48,91224
49,91023
50,90945
51,91804
52,92242
53,91708
54,91273
55,91358
56,90993
57,91400
58,91645